SaleID,name,regDate,model,brand,bodyType,fuelType,gearbox,power,kilometer,notRepairedDamage,regionCode,seller,offerType,creatDate,price,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,car_age_years,km_per_year,log_price
7732,473,20051203,1.0,5.0,0.0,82.0,12.5,,3545.0,0.0,0,20160312,250.0,36.49380540060351,3.326413519847744,16.59986476676524,2.7654723856440326,0.2992182800272828,0.0,0.1000387205009541,1.2637771888322524,0.0438639593233002,0.0205568108652793,3.785068988723893,17.81333938095533,4.719079694535509,-0.5257092156077263,0.4930264316236643,,,,,1.4647389123863783
7733,128933,20120501,66.0,9.0,2.0,0.0,0.0,101.0,5.0,0.0,3227,0,0.0,20160305.0,8900.0,44.90826851748332,-3.021856604595942,-0.1542206096437615,-2.9754175028883867,1.3074541390122258,0.2451172923683286,0.00083188817423,0.0540368436600562,0.106332474381772,0.0938277836550697,2.052618728861475,-2.3978015291900445,2.3411942147104643,2.146073640362528,0.7106527983688276,3.8439425051334704,1.3007478632478633,9.093918908958932
7734,163410,19940606,125.0,10.0,4.0,0.0,1.0,320.0,15.0,0.0,1611,0,0.0,20160331.0,12700.0,46.79044864716942,-3.2302167681511587,-0.6065482192419888,-1.6021734028483032,-2.5748284188300565,0.2853287752651303,0.0002685067469572,0.0828200290095324,0.0839849857868739,0.0,1.5065955094890535,-3.573937389531113,2.2701572187100045,-2.4817661451707567,-1.14937198386122,21.817932922655714,0.6875078428912035,9.44943600950432
7735,97817,19980001,4.0,4.0,2.0,0.0,0.0,101.0,15.0,0.0,551,0,0.0,20160404.0,1400.0,43.91624645645929,-3.278594037465781,-0.7660259345928143,1.8319521677806625,-1.3855157867095849,0.2636041502743269,0.0,0.1351969387069058,0.039381455815125,0.0269493904580436,3.0879477506620536,-1.2941396914686063,-1.3489753064967231,-1.880933554394004,-0.5325580243748833,,,7.244941546337007
7736,76,20030108,8.0,0.0,0.0,1.0,0.0,131.0,15.0,0.0,3611,0,0.0,20160325.0,5850.0,45.055253930165634,4.662620731727096,-0.3032160327665995,1.014505355642104,-0.5093965321108771,0.2623417833477848,0.1120944977350397,0.0929599094247817,0.0330974207467336,0.0481543492839445,-4.411241605437429,1.613479795674716,-1.158662845466074,-0.6502197804091139,0.5410048682971994,13.210130047912388,1.1354922279792747,8.674367865788236
7737,8406,20071103,31.0,10.0,0.0,0.0,1.0,156.0,8.0,0.0,4260,0,0.0,20160311.0,12000.0,46.941203730962094,4.441693929441978,0.6225394129730011,-1.6262120523346468,-0.7877573778681572,0.2643893770561291,0.1094239231422546,0.1080483934023931,0.0706226716612652,0.0339133256498871,-5.090224840365468,0.5146554469496761,1.9716215040199787,-0.5481109508141221,0.3267687506633435,8.353182751540041,0.9577187807276303,9.392745258631441
7738,157290,20110804,109.0,10.0,0.0,1.0,1.0,259.0,15.0,0.0,2813,0,0.0,20160324.0,36500.0,48.05464401908186,-3.223085467408299,0.974430052902356,-3.96047105721722,-1.3272350558875474,0.2679803680623431,0.0010761782117557,0.1395180551759394,0.1209869340915683,0.013529670764216,1.0860685448435077,-3.630138428453389,5.184241105083687,-0.7713760577255501,1.030939012237926,4.63791923340178,3.2342089728453365,10.505094936455558
7739,97,20051208,4.0,4.0,0.0,1.0,0.0,163.0,15.0,0.0,38,0,0.0,20160403.0,7990.0,46.66049768348329,4.845134894252036,0.4575799927846258,0.2127001403811344,-0.7023477266225114,0.2636217678338448,0.116234835963521,0.1329821626666024,0.0461250246897821,0.0404907714629602,-5.135728655160307,1.1987755687561674,0.496547680865407,-1.063670947104864,0.2928818956015274,10.318959616700889,1.4536349164234545,8.986071187374463
7740,97225,20010106,1.0,9.0,1.0,0.0,0.0,90.0,15.0,0.0,725,0,0.0,20160317.0,999.0,42.58568972671482,-3.2056278413067933,-0.4789968305306112,1.8784718843302903,-0.3293001849504555,0.2450497962404323,0.0,0.1426702675865145,0.040061030846502,0.0563130307336023,3.625576258383026,-0.3214201047842257,-1.8563108834256576,-0.5118046631278761,0.7023913116777563,15.19233401779603,0.9873400612723013,6.907755278982137
7741,147265,20001207,0.0,0.0,0.0,1.0,0.0,116.0,15.0,0.0,2935,0,0.0,20160311.0,2250.0,43.56919326380875,-3.1290046832905496,-1.176644311896733,0.5432272513250088,-1.2145057334400378,0.2665885710915965,0.0,0.0747093591048247,0.0540431278665649,0.0287270903035105,2.83986340020885,-1.6765102963285736,-0.9480559970199606,-1.0075709393505183,0.2493125296459556,15.2580424366872,0.9830881033554639,7.719129840906732
7742,164579,20020501,22.0,9.0,1.0,0.0,0.0,75.0,15.0,1.0,2571,0,0.0,20160314.0,1299.0,42.06141510332922,-3.076551951330916,-0.7104234275764345,0.8620382252467548,0.9404308399220432,0.2366047456427367,0.0,0.0927713684980642,0.0535583094586045,0.0913614227923536,3.5552097684995174,-0.3888192527703494,-1.6491092385981831,1.1510159127564703,0.4740464485692372,13.869952087611225,1.0814745361231741,7.170119543449628
7743,170776,20060401,17.0,10.0,0.0,1.0,1.0,190.0,15.0,0.0,5802,0,0.0,20160315.0,16000.0,46.9815614968357,-3.2326138814984096,0.4312882873828343,-2.312118137445045,-1.313517431516772,0.2677116013146735,0.0007939448381962,0.1348868287553176,0.0978640200882869,0.0185819922326545,1.600171116558745,-3.049753301479706,3.3388866112741344,-1.0884954825659396,0.6499059196484424,9.95482546201232,1.5068069306930694,9.680406499268875
7744,139684,20080110,115.0,15.0,4.0,0.0,0.0,170.0,6.0,0.0,1815,0,0.0,20160402.0,14800.0,47.39114541433042,-3.2034781188425923,-0.2481457480526082,-2.582579527586929,-0.5668553292546372,0.2733403184215021,0.0008890938829596,0.0786360234583756,0.101117418241927,0.0422337903749154,1.250684562185392,-3.7802840559957898,3.235362013977363,-0.4398325466969903,0.1258471973775864,8.227241615331964,0.7292845257903494,9.60245002503719
7745,69582,20120512,29.0,0.0,1.0,1.0,0.0,75.0,10.0,0.0,889,0,0.0,20160402.0,9490.0,45.14522634981106,-3.1122602625632223,0.8083020949630586,-2.485390509697583,0.9129459869395754,0.2370067352780148,0.0009801036187648,0.1342215283501981,0.102783077507059,0.0809654951437865,2.304522313338714,-1.7484127077638312,2.736429330339602,1.5168893137965078,1.6110606155672842,3.890485968514716,2.5703729767769175,9.158099260130491
7746,142495,20040808,19.0,5.0,2.0,0.0,0.0,0.0,12.5,0.0,1450,0,0.0,20160329.0,2900.0,44.288003553358585,-3.1695172631554867,-0.5254512289403832,-0.1637991744166696,-0.452058048095966,0.2571632897802631,4.394275052360367e-05,0.1018187827386778,0.0667689490905684,0.0493179611800948,2.661541674598836,-1.7528387064421356,0.1758463289557035,-0.3622183585047721,0.252267428993161,11.638603696098563,1.0740119971771347,7.972810784121404
7747,242,19940804,1.0,1.0,5.0,0.0,116.0,15.0,0.0,238.0,0,0,20160329.0,1500.0,44.31002836469536,-3.2490298307257897,-1.7053859687940622,1.7602703400235982,-1.625264737680466,0.2796135893439138,0.0,0.071501529639338,0.0378509647381799,0.0216670723782066,2.708094462841004,-2.162830951430569,-1.7237775550010728,-1.9593408607049896,0.2759563540952481,,,,3.8135283846928734
7748,664,20060506,8.0,0.0,2.0,1.0,0.0,105.0,15.0,0.0,723,0,0.0,20160322.0,5450.0,44.8767656739014,4.287311913048331,-0.0377480709224413,0.8365594147593051,-0.1587497702653997,0.255421945183901,0.1067318529775679,0.1076646556107422,0.0372571956640199,0.0569523564961294,-3.9683823482563065,1.7024052278170854,-0.9285055739916352,-0.2658298828398021,0.6826992679666373,9.878165639972622,1.518500554323725,8.603554357064281
7749,63476,20040403,0.0,0.0,0.0,1.0,0.0,101.0,15.0,0.0,2086,0,0.0,20160326.0,2900.0,44.55447387660321,-3.184795308498978,-0.7153164981816108,0.0512204031175749,-0.4178490046259761,0.26088876287551,0.0001188855563715,0.0935082211842414,0.0642016359110891,0.051124984438953,2.5694567724089103,-1.95830052700348,0.0132744493865789,-0.3962943389846093,0.6597522738536397,11.978097193702943,1.2522857142857142,7.972810784121404
7750,50833,19990509,26.0,14.0,1.0,0.0,0.0,75.0,15.0,0.0,4254,0,0.0,20160325.0,850.0,42.502471623009264,2.9924330337033336,-0.3943122527986548,1.7203078072175677,0.1883070655359978,0.2427016006057004,0.08661086028338,0.0996715303149285,0.0268396898002566,0.0698450164803796,-1.8711741372404045,2.3356173491474608,-2.5484141429605143,0.2375167177700187,0.2001888940738179,16.878850102669404,0.8886861313868614,6.7464121285733745
7751,34287,20010809,26.0,14.0,5.0,0.0,0.0,147.0,15.0,1.0,3547,0,0.0,20160318.0,1600.0,43.247520695499446,-3.060015927149672,-2.1667825344920755,0.6431377121957002,0.1845377963555139,0.2668520938928515,0.0,0.0,0.0521752042675648,0.072460363677816,2.7383213946230565,-2.1046523270602893,-1.856627112249952,0.3960990457819612,0.3091911033040495,14.60643394934976,1.0269447047797564,7.3783837129967145
7752,178184,19980306,33.0,10.0,3.0,1.0,0.0,98.0,15.0,0.0,2260,0,0.0,20160308.0,999.0,44.04116203590861,1.6096968612178784,-1.1491864610742322,2.7264829606101464,-0.7995762077926563,0.2666467411634557,0.0688596779476389,0.0917915819159912,0.0158629697015917,0.0469348373842604,-1.272441972022823,0.6709765625142567,-2.7783763136510062,-1.486281067394219,-0.7157181791291733,18.00684462696783,0.8330165729055801,6.907755278982137
7753,184299,20000308,48.0,14.0,1.0,0.0,0.0,5786.802000000025,15.0,0.0,3027,0,0.0,20160320.0,850.0,41.546463362600974,-3.0985230189579496,-0.9581398839824116,1.8781611922802883,0.3130878979597364,0.2408854111510272,0.0,0.1011758897561567,0.0384771522718533,0.0747039211658756,3.8376129587212255,-0.0704304940160985,-2.6372140214204207,0.4084737625134247,0.9067648676385274,16.032854209445585,0.935578893442623,6.7464121285733745
7754,44991,20060512,26.0,14.0,4.0,1.0,0.0,150.0,15.0,0.0,381,0,0.0,20160307.0,4300.0,44.45588519524036,-3.0340292807907296,-1.5892594928287964,-1.3086084461852692,0.5017744919955756,0.2650570140036156,0.0003292618891114,0.0,0.0798541157021345,0.0762736285784876,2.133152334068725,-2.7886048792220683,0.2403658144090984,1.0920938547307502,0.9061603930172714,9.820670773442847,1.5273905770839142,8.366602832783736
7755,7640,20070102,19.0,30.0,0.0,0.0,1.0,107.0,6.0,0.0,3712,0,0.0,20160306.0,5850.0,45.6264065127348,-3.202357365280588,-0.1889550567756871,-1.184124121591409,0.0626245427662299,0.2573127489598656,0.0004124110653849,0.1026443220952566,0.0831208360826383,0.0630563147376159,2.1308246362351366,-2.4505512638693547,1.578146633442432,0.0861378393966666,0.478433524907152,9.174537987679672,0.6539838854073411,8.674367865788236
7756,184673,20080107,62.0,0.0,4.0,0.0,0.0,150.0,9.0,0.0,527,0,0.0,20160401.0,9500.0,46.912956400663134,-3.1963499380160267,-0.5134644006178741,-2.3536915230203124,1.6110136548896163,0.2577282464065964,0.000682312529476,0.0476636986024442,0.1012087694155677,0.1103112842499322,1.4374547976910366,-3.596811953602796,2.615733854340605,1.3168302121330782,-2.406848513877088,8.232717316906228,1.0931992018623213,9.15915233520675
7757,54571,20051110,88.0,14.0,3.0,1.0,0.0,15.0,0.0,790.0,0,0,20160317.0,2200.0,44.19724180747871,1.9498243755720253,-0.9998895071484812,-0.1509552800413788,1.6021929953670928,0.250059844876742,0.0717196587918843,0.0198180788452241,0.0557932422165167,0.111480560806392,-1.9286512002706355,0.1708634738971662,-0.9369645692595914,1.64920690009432,-0.981523724888456,,,,3.8110360630178346
7758,4263,20060011,1.0,14.0,1.0,114.0,15.0,,789.0,0.0,0,20160309,3599.0,36.139137754553104,-3.532228900717965,16.333246784899014,-0.5732589696463332,-0.6020267662043213,0.0,0.0001280858977921,1.235270415509973,0.1013734660036464,0.0,9.532236558863543,14.024776282638646,7.509789743286913,-0.1730037615374118,0.953719003233496,,,,,
7759,12647,19990710,185.0,32.0,3.0,0.0,0.0,175.0,15.0,,1678,0,0.0,20160403.0,1200.0,42.95362843643005,5.081896164677642,-1.5564743864536723,1.964765523730136,0.6299069374328345,0.2576458121760008,0.1157264153350559,0.0102145803671087,0.0165165425369326,0.0857457952036383,-4.106198737806971,2.2416492884123342,-3.5348794578177745,0.6069532794614053,-0.677050359962178,16.733744010951405,0.896392342931937,7.0909098220799835
7760,145910,20060611,40.0,1.0,0.0,1.0,0.0,116.0,15.0,,590,0,0.0,20160308.0,3950.0,45.71771052816108,-3.2948804927456314,-0.1435876971509085,-0.1452157716046929,-0.9164942148665628,0.263890728355195,1.9819996023028528e-05,0.1366080864232406,0.0689003129593252,0.0354700143675986,2.3075369362033262,-2.257401594157013,1.0273604156643668,-1.1534700926808783,0.6468618126160961,9.741273100616016,1.5398397976391232,8.281723990411392
7761,43973,20010802,4.0,4.0,1.0,0.0,0.0,0.0,15.0,0.0,1690,0,0.0,20160405.0,1760.0,44.13156643397191,3.3153146761889745,0.3927450459281884,2.503664080743623,-0.8622904010541622,0.2492007928800798,0.0940318373073049,0.1816412520350976,0.01836598492093,0.0401682596591274,-2.531493504812812,2.380623595733704,-1.8758991626661952,-1.515617315005557,-0.337192326269659,14.674880219028063,1.0221548507462686,7.473637108496206
7762,130156,20130611,65.0,1.0,0.0,1.0,0.0,150.0,9.0,0.0,6325,0,0.0,20160329.0,22490.0,47.71544329908456,-3.2319325567066137,0.8204740523656671,-3.367344693665752,-0.0878450663954658,0.258717553605556,0.0010874270333459,0.1320712706431936,0.1151645526576472,0.052418897615537,1.2913526257027597,-3.3726184823146776,4.494814293304389,0.1427562803719546,0.5889446929818692,2.7980835044490076,3.2164872798434443,10.020870508171171
7763,169776,20060310,176.0,12.0,6.0,1.0,0.0,140.0,10.0,0.0,3351,0,0.0,20160317.0,8500.0,46.292558649839314,-3.124139111582327,-1.2202776152262111,-2.185425547517108,1.44959153536986,0.2642730328288082,0.0006048788042219,0.0018352704407963,0.0959512114603237,0.1066369813842965,1.483392877551162,-3.7112485100113286,1.8020137185497085,1.4278718836417594,-1.825155074436604,10.020533880903491,0.9979508196721312,9.04793908261736
7764,5230,20050211,143.0,13.0,0.0,0.0,0.0,103.0,15.0,,3298,0,0.0,20160311.0,1150.0,42.31312589814263,-2.9956451191965785,-1.745620103413167,0.4715836621776723,2.5905089638988263,0.2396177024757292,0.0002607414167989,0.001973394787145,0.0587304061566324,0.14184683557731,3.154680092147684,-1.2569822032308908,-2.036890742897728,2.778177398704569,0.2575717034074764,11.077344284736482,1.3541151754819576,7.048386408721883
7765,144918,20060712,40.0,1.0,4.0,0.0,0.0,200.0,10.0,0.0,4694,0,0.0,20160325.0,11500.0,46.67486920380674,-3.1852339864330537,-0.5616969462412825,-2.0481102254242285,-1.523585678751219,0.2800392116019288,0.0005217610554374,0.0733396284118746,0.0910219653968381,0.0140303054403896,1.4996685687005489,-3.514015456143533,2.4268075782447736,-1.132810588270045,0.847710423680217,9.702943189596168,1.0306151241534989,9.350189267092581
7766,51198,19981205,67.0,0.0,1.0,0.0,0.0,75.0,15.0,,1235,0,0.0,20160317.0,950.0,41.91077936329458,-3.114811938541368,-0.8572952895205446,2.002468196855844,1.0250063466308124,0.2364981618765614,6.519700406268147e-05,0.1069725477405668,0.0390317184237792,0.0965466877924826,3.768816702149644,-0.1236429690848041,-2.5515919499534845,0.8666660126114673,0.6773630493307309,17.281314168377822,0.8679895437262358,6.85751406254539
7767,63301,20091112,38.0,19.0,6.0,1.0,1.0,205.0,12.5,0.0,4192,0,0.0,20160309.0,18500.0,48.537613289628446,4.969517976379156,0.0540107579673992,-3.183585607193113,0.6301127582737419,0.2708504101597304,0.1168162892853883,0.0265495126957212,0.0915519013859456,0.0775723483830278,-6.473276211246258,-0.8542268023924835,3.186792221595636,0.6838257870455059,-2.3257902338077097,6.321697467488022,1.977317020355132,9.825580063659602
7768,55,20010606,30.0,6.0,1.0,0.0,0.0,44.0,15.0,,2029,0,0.0,20160319.0,500.0,42.31638429232228,4.901359977271651,-0.3937032298381175,2.403409804895276,0.2892126824325956,0.2418809057441285,0.1138398736546826,0.1009222077534093,0.0133397526337538,0.0719938213707472,-3.4000273587117538,3.4335495422423588,-3.354238519118232,0.3237847803023092,0.6391032900400632,14.784394250513348,1.0145833333333334,6.2166061010848646
7769,26575,20090902,139.0,6.0,6.0,0.0,0.0,200.0,9.0,0.0,7143,0,0.0,20160320.0,13999.0,47.94184483157272,5.041294247302142,-0.2129554194653681,-1.8827952421310628,0.0151932948365955,0.275194198370885,0.1180192269595254,0.0393829750135675,0.0725269697885879,0.059944524538184,-6.201803714695648,-0.378063854812406,1.930402444741509,0.0436769078131516,0.1020988643639474,6.546201232032854,1.3748431618569636,9.546812608597396
7770,33530,20000907,11.0,10.0,0.0,1.0,0.0,60.0,15.0,0.0,109,0,0.0,20160312.0,2150.0,44.19323379138326,-3.2289867929669174,-0.9187136659021724,1.1184977862206191,-1.0175873533191648,0.2650063709835929,0.0,0.1062828020133567,0.048946978774983,0.0365006677923253,2.82546131914967,-1.6883314583565583,-0.9031934456181236,-1.2682121757892455,0.1532256135266417,15.509924709103354,0.9671226831421006,7.67368812926773
7771,39811,20000004,0.0,0.0,0.0,174.0,15.0,,4463.0,0.0,0,20160314,2800.0,36.07943306562503,-3.606713104470644,16.204496372873113,0.7705078773755867,-1.0873733777108154,0.0,0.0,1.2640223598435825,0.0840037862280333,0.0,9.750733698980005,14.253776445955149,6.593177695669391,-1.205823364685509,-0.0307043061075449,,,,,
7772,46180,19990402,29.0,0.0,1.0,0.0,0.0,50.0,15.0,,164,0,0.0,20160405.0,850.0,42.0699919178558,-3.1704189328044814,-0.7439817422544192,2.137828852327111,0.0783013824490523,0.2424581418876289,0.0,0.1252481983208483,0.0361847905382172,0.0692395552667881,3.772743885030703,-0.1588838404431858,-2.4215753214586377,-0.1405113337738043,0.1202149251247939,17.010266940451746,0.8818203766296475,6.7464121285733745
7773,2352,20100611,13.0,4.0,0.0,1.0,1.0,204.0,12.5,0.0,2928,0,0.0,20160314.0,21550.0,47.90024388242232,5.485752357233757,1.0856771287680995,-1.0395078227209211,-0.2835629941079741,0.2606274575631964,0.1259920575449467,0.145425791063195,0.0638492002420781,0.0496634623183848,-6.199237465270543,0.9773338190789096,2.1020457988614694,-0.5507274512054978,0.8923483142360513,5.757700205338809,2.1710057061340944,9.978177498167572
7774,9814,20091004,0.0,0.0,0.0,1.0,0.0,105.0,15.0,0.0,5203,0,0.0,20160401.0,8900.0,46.03603420304759,4.293773305988598,0.23314931251552,-1.5459030968294882,-0.376357095950736,0.2614060788790806,0.1061998296396673,0.0783650184550791,0.0686772962447782,0.045262152844995,-4.668989511065772,0.6825029796298975,1.2750016148406522,0.1718705530304755,1.160771496115238,6.491444216290212,2.310733867566428,9.093918908958932
7775,55257,20130601,101.0,6.0,3.0,1.0,1.0,140.0,9.0,0.0,5356,0,0.0,20160322.0,24500.0,46.81218226864844,-3.056097201155429,0.163815928167607,-4.643690232354481,1.2899125660981057,0.2524395673789769,0.0011551889566209,0.0449247119366351,0.13036850539849,0.0922589069606205,1.1931937758388302,-3.613936661273432,4.465611062303124,1.97904087520692,-1.4017102645615032,2.8062970568104038,3.2070731707317073,10.106469212026385
7776,17025,20020505,4.0,4.0,2.0,2.0,1.0,231.0,15.0,0.0,5746,0,0.0,20160305.0,6700.0,46.07731241536679,0.7243642505915203,0.3613986693227971,-0.3368440372539104,-1.1833070979110571,0.2631331614418976,0.0571180915914939,0.1439139714163349,0.0617454559184063,0.0261871399473116,-1.3457686979244867,-0.4723633686885863,1.127392361118147,-1.355009789913211,0.0936474437692303,13.834360027378509,1.0842568771027112,8.81001204797317
7777,122092,19971004,15.0,12.0,0.0,0.0,1.0,116.0,12.5,0.0,628,0,0.0,20160309.0,950.0,42.7206729468459,-3.161817176640397,-1.6384271615969634,2.0757575427632657,0.4097647996564792,0.2549241451244403,0.0,0.062312220940069,0.0358757173403812,0.0823341672811827,3.3288908977116205,-1.1232457117888048,-2.677792854369293,0.0557263031611471,-0.3896485927638656,18.428473648186174,0.6782981726340811,6.85751406254539
7778,90541,20141106,9.0,8.0,6.0,1.0,0.0,190.0,2.0,0.0,786,0,0.0,20160319.0,24350.0,48.41775027423642,-3.2083639189856155,-0.1864321570009724,-3.932233696086792,1.152461361263266,0.2663968898215058,0.0009345885236147,0.0441184480912974,0.1225686214036391,0.09253186386524,0.7397570712773386,-4.543563943445375,4.475033122653874,1.2186231628204949,-1.1848853746620525,1.3661875427789185,1.4639278557114228,10.100328195429285
7779,6616,19990912,110.0,5.0,1.0,0.0,0.0,60.0,15.0,0.0,1304,0,0.0,20160317.0,500.0,41.405999751999815,3.3704987647474542,-0.8847287841872209,2.400855204235828,0.9947568551984618,0.2370357248411887,0.0910427216662692,0.0692646844652953,0.0163007668489599,0.0943191134481718,-1.7831327026749757,2.918102208280964,-3.864065695352756,1.1214709447307176,0.5715713494849468,16.511978097193705,0.9084314375725417,6.2166061010848646
7780,533,20090603,115.0,15.0,1.0,0.0,0.0,120.0,15.0,0.0,6945,0,0.0,20160330.0,6800.0,45.8673843297538,5.2967160082111935,1.3286643858058118,-0.5105694880679008,-0.3814734621748301,0.2464453408917985,0.1219242790026052,0.1689350290041829,0.0559032235146849,0.0453453000707102,-5.147831837460499,2.216733620320839,1.107851674546135,-0.4234667046148327,-0.0147692196176389,6.822724161533197,2.198535313001605,8.824824939175638
7781,168383,19991005,13.0,4.0,2.0,0.0,1.0,150.0,15.0,1.0,4528,0,0.0,20160329.0,750.0,43.580802015122224,-3.3207427349267413,-0.9140670692770438,2.826150980974841,-1.2170148800874856,0.2618153619279654,0.0,0.1449176701807033,0.0266094595104339,0.0345053916812699,3.3495178113139588,-0.9884105859106128,-2.2181877744074248,-2.0481377931050635,-0.5611387026763262,16.48186173853525,0.9100913621262458,6.621405651764134
7782,24602,20050805,31.0,10.0,0.0,1.0,1.0,122.0,15.0,0.0,3406,0,0.0,20160316.0,4900.0,46.08002719586311,4.526657486941248,0.1961097458450073,0.000342562998999,-0.766811953033828,0.2638977549855899,0.1107655874150155,0.1110281791432633,0.048097313640401,0.0388093864769341,-4.717173983865791,1.1089292358037732,0.2831013892499067,-0.9045578398924442,-0.0518512768363246,10.611909650924025,1.4135061919504643,8.497194544909547
7783,5629,19980503,26.0,14.0,0.0,0.0,0.0,75.0,15.0,0.0,2883,0,0.0,20160401.0,899.0,42.88046077180962,3.5319883854918253,-1.3662748185814817,1.4369884720654658,-0.1724508168996175,0.2602400772143645,0.093499421749773,0.0272286894470728,0.0260704839528919,0.0601382008607576,-2.7391920968368897,1.599856605712471,-2.863401897300058,0.0992030769456496,0.1371164290302782,17.913757700205338,0.8373452544704265,6.802394763324311
7784,42187,19990011,46.0,6.0,2.0,0.0,0.0,0.0,0.5,,606,0,0.0,20160404.0,750.0,42.58983930277172,-3.180283831316318,-1.3818293941945037,2.3691254575246057,0.0501731749443221,0.2534104097593817,0.0,0.089533733618369,0.0319518889283882,0.0710427260999214,3.475360472443317,-0.8261203638152081,-2.731628093064032,-0.3759747790532016,-0.1019850403486156,,,6.621405651764134
7785,8450,20110607,0.0,0.0,0.0,1.0,0.0,170.0,7.0,0.0,4408,0,0.0,20160317.0,16300.0,47.36337026376372,4.676607042051352,0.8279385305180194,-2.067586643488232,0.2023966557411513,0.2576486706071821,0.1130323099747981,0.1052927968856643,0.07834857280493,0.06143731820436,-5.444528985961303,0.4845397889285588,2.4458602013534683,0.4884837751964212,1.4824913086995757,4.777549623545517,1.465186246418338,9.69898173460629
7786,2866,19960512,26.0,14.0,0.0,0.0,0.0,71.0,15.0,0.0,2062,0,0.0,20160404.0,550.0,43.183163725659256,5.017984843404117,-1.208542236088959,2.133864280386077,-0.0066274791678213,0.2591744861751785,0.115432350193223,0.043304890378415,0.0145847731990011,0.0660602615466377,-4.0523596826644335,2.3717275775695,-3.295818736192913,-0.0528896162497085,0.1378833813795589,19.89596167008898,0.7539218384477776,6.311734809152915
7787,43018,20040409,156.0,14.0,2.0,0.0,0.0,101.0,12.5,0.0,1000,0,0.0,20160331.0,3700.0,44.68898918257055,4.656740018525762,-0.1959840061214897,-0.5823966515861507,2.0662880468663984,0.2405828563809988,0.1106206936332015,0.0457908525335573,0.0575004130419869,0.1233512509105319,-4.412994957049189,1.5212271814346787,-0.3208157571229401,2.0225048019096,-2.2368089148225563,11.97535934291581,1.043810013717421,8.216358332386156
7788,159551,20030711,167.0,24.0,4.0,0.0,0.0,320.0,12.5,1.0,3304,0,0.0,20160331.0,21500.0,48.45454101636231,-3.331719941605232,0.2133544338134042,-2.464932675619958,-3.4133056326886893,0.2853923681853511,0.000419476612996,0.1228910297060134,0.098138419611984,0.0,0.998736502224886,-4.145220334683248,4.115394474292569,-3.52655119191284,-1.8557359700256344,12.722792607802875,0.9824887023886378,9.975854724662028
7789,70543,20060402,31.0,10.0,0.0,0.0,1.0,143.0,9.0,0.0,3244,0,0.0,20160324.0,11450.0,46.07364843235148,-3.1752087711888097,0.0419283848583118,-2.237443072377477,-1.1509378613975,0.2663408012674081,0.000435690947728,0.105253175816377,0.0950425692815888,0.0234587915705376,1.827610755989084,-2.8161499060846777,2.649368697750587,-0.6769007587190395,0.3186280223756534,9.976728268309378,0.9020993413830954,9.34583234141334
7790,55543,19950304,186.0,14.0,0.0,0.0,140.0,15.0,,2475.0,0,0,20160403.0,300.0,33.22037998198718,-3.563514834689089,14.846871132902606,3.735150930618474,1.1094378477723104,0.0,0.0,1.1732263960642848,0.0420753554027642,0.0461565848309854,10.946942615424197,15.61460272063498,2.4959719011644954,0.4590589042533504,-0.7824728312101003,,,,3.5328213724931974
7791,86907,20090310,4.0,4.0,0.0,0.0,143.0,8.0,,1476.0,0,0,20160310.0,10990.0,46.62621912024462,-3.2285298902400945,0.2949211935758136,-2.035071739993626,-0.6907343660352709,0.2628836625617151,0.0006682229235471,0.1260588025603885,0.094836215399265,0.0374886176417333,1.7552787355089046,-2.863389473772888,2.8798672043201186,-0.5116855084896592,0.7293741074220695,,,,3.86338343144458
7792,83721,20091005,13.0,4.0,0.0,0.0,1.0,163.0,9.0,0.0,1912,0,0.0,20160308.0,16990.0,47.14536806897642,-3.2523988989519763,0.54790098727514,-2.5663068047474225,-0.928738185144844,0.2646674880348015,0.0005927154192383,0.1352527294186671,0.1023175731703169,0.0287925322632869,1.55987406724619,-3.101172226780416,3.6103776653570216,-0.6513506837209014,0.9598040929250542,6.422997946611909,1.4012148337595909,9.740439071085758
7793,169467,20100705,17.0,10.0,4.0,0.0,1.0,292.0,7.0,0.0,3606,0,0.0,20160319.0,34500.0,48.75821603881661,-3.2723528659776564,0.3858449873953881,-3.407326262882877,-0.7988861892347106,0.2751901688772009,0.0011164465600947,0.1105815063010045,0.1144248247748461,0.0329350064631953,0.8219271038701875,-4.257563474413598,4.73255616825398,-0.6608671289736474,1.0299259134210326,5.705681040383299,1.2268474088291748,10.448743588106625
7794,45057,20051202,107.0,25.0,1.0,0.0,1.0,109.0,15.0,1.0,851,0,0.0,20160331.0,2950.0,43.50504720279253,-3.0956320981718184,-0.0556808458668341,-0.8571876168515442,2.55314167107849,0.2252379129543397,0.0003711819564889,0.0927664476245229,0.0814532022261813,0.1378310102353176,2.9557717485702346,-1.0777307473268103,0.4216143903533413,2.482300974363118,-2.110337979486228,10.327173169062286,1.4524787910922587,7.989899374942939
7795,86892,20020507,31.0,10.0,2.0,0.0,0.0,129.0,15.0,0.0,3246,0,0.0,20160309.0,4100.0,44.75372037841738,-3.2094306362305143,-0.3050192452605309,-0.3545390361227027,-1.402515477738424,0.2639120255765146,0.0,0.1212336363092485,0.068610908926667,0.0203946962910689,2.520917734174162,-1.9353226092325253,0.6949171199424988,-1.2974608054545782,-0.2812533441470806,13.839835728952773,1.0838278931750742,8.31898612539206
